epoch,time,loss,accuracy,perplexity,split
0,6472.924708843231,3.908726586942675,0.1367495298079594,165.66979126404553,train
1,6407.89350938797,2.9814328635306016,0.2070956351709023,20.90265299134911,train
2,6415.047891616821,2.731165406035141,0.23554195119539195,16.146896197217973,train
3,6421.998946428299,2.570363934742783,0.25647331388156674,13.703400437699257,train
4,6509.635449171066,2.4515090718201535,0.2743314345091349,12.137508981209272,train
0,566.1957938671112,3.125991282327486,0.1899817859829897,24.197685011919862,val
1,560.0688679218292,2.871261934989292,0.21732911411307237,18.690859312859985,val
2,558.3282709121704,2.7490785018726998,0.23555640281596613,16.54886468643511,val
3,564.3589794635773,2.6777442003172367,0.24478938299684472,15.44422316791187,val
4,596.1666822433472,2.6496075096295955,0.24806127781034357,14.992067154772508,val
